mas284_presolved,bound_gmic,bound_vpc,bound_all_cuts,num_gmic,gmic_gen_time,gmic_apply_time,num_vpc,vpc_gen_time,vpc_apply_time,total time gmic,total time vpc
75,87134.21959,87135.66261,87135.66261,32,0.022806,0.090897,39,8.311697,0.322054,3.489283,240.185278
76,87134.37976,87135.71092,87135.79886,39,0.028841,0.07073,41,7.579285,0.0926,3.588854,247.857163
77,87134.42559,87135.98952,87135.98966,35,0.025727,0.061428,42,9.34154,0.315446,3.676009,257.514149
78,87134.63375,87137.76464,87137.76464,36,0.026686,0.091512,43,10.018483,0.357518,3.794207,267.89015
79,87136.388,87138.60759,87138.60759,37,0.030863,0.148398,43,9.099122,0.300233,3.973468,277.289505
80,87136.45617,87139.26057,87139.26057,33,0.02773,0.091875,44,10.025459,0.343319,4.093073,287.658283
81,87137.56202,87139.37478,87139.45528,33,0.029399,0.183824,41,10.154854,0.140797,4.306296,297.953934
82,87137.6072,87140.17656,87140.17656,35,0.028182,0.046312,43,11.365279,0.359117,4.38079,309.67833
83,87138.93662,87141.05124,87141.07743,36,0.029933,0.118062,43,10.763415,0.380525,4.528785,320.82227
84,87139.80438,87141.32932,87141.35996,36,0.029918,0.138206,43,9.392307,0.237207,4.696909,330.451784
85,87140.2631,87141.94243,87141.94243,33,0.028259,0.099907,40,10.977668,0.289674,4.825075,341.719126
86,87140.92052,87142.9074,87142.9074,34,0.028831,0.182739,44,11.611192,0.403809,5.036645,353.734127
87,87141.11223,87143.41531,87143.41531,34,0.032793,0.096063,48,11.616244,0.372435,5.165501,365.722806
88,87141.65078,87143.73978,87143.77166,38,0.033214,0.128534,43,12.16706,0.260229,5.327249,378.150095
89,87141.98138,87143.9221,87143.99734,34,0.030122,0.114071,45,14.308652,0.273754,5.471442,392.732501
90,87142.10208,87144.73759,87144.73759,37,0.035196,0.100891,49,14.218403,0.51714,5.607529,407.468044
91,87142.34157,87145.56072,87145.56072,36,0.033964,0.106106,52,16.637013,0.466896,5.747599,424.571953
92,87143.17285,87145.81135,87145.81305,39,0.037564,0.122201,54,15.484664,0.435961,5.907364,440.492578
93,87143.48731,87146.23157,87146.23157,40,0.03943,0.124548,47,14.67757,0.533439,6.071342,455.703587
94,87144.34588,87146.61632,87146.61632,36,0.036282,0.132355,51,15.596563,0.616752,6.239979,471.916902
95,87144.35263,87147.02552,87147.02552,37,0.038975,0.054207,50,16.371958,0.555389,6.333161,488.844249
96,87144.35263,87147.37246,87147.37246,36,0.037445,0.028265,50,13.322538,0.584003,6.398871,502.75079
97,87144.49881,87147.55694,87147.58704,37,0.038662,0.10636,45,16.114207,0.368037,6.543893,519.233034
98,87145.02838,87148.38419,87148.38604,33,0.037451,0.121302,44,15.167157,0.719688,6.702646,535.119879
99,87145.03589,87148.55805,87148.57131,35,0.045581,0.061848,47,14.201917,0.318292,6.810075,549.640088
100,87145.03589,87148.75347,87148.78215,39,0.04307,0.02814,48,16.302708,0.390627,6.881285,566.333423
101,87145.057,87149.37016,87149.37016,41,0.051825,0.056406,53,18.209149,0.72172,6.989516,585.264292
102,87145.12891,87149.96631,87149.96631,36,0.043659,0.112098,49,17.193108,0.729215,7.145273,603.186615
103,87145.13995,87150.25767,87150.26008,40,0.046986,0.047846,48,17.310092,0.503154,7.240105,620.999861
104,87145.19531,87151.32828,87151.32828,37,0.045436,0.06494,45,17.768997,0.634306,7.350481,639.403164
105,87147.57264,87152.01238,87152.01238,34,0.041227,0.219389,51,19.271206,0.846925,7.611097,659.521295
106,87148.50014,87152.28892,87152.29618,35,0.041684,0.17672,49,19.494743,0.55226,7.829501,679.568298
107,87149.89454,87152.60092,87152.61574,35,0.046094,0.13131,49,20.361329,0.437243,8.006905,700.36687
108,87150.33276,87153.3466,87153.3466,38,0.049634,0.116165,51,19.76335,0.499572,8.172704,720.629792
109,87150.51598,87153.58763,87153.59637,34,0.042396,0.112974,52,18.62825,0.56775,8.328074,739.825792
110,87151.04911,87154.13943,87154.13943,38,0.046058,0.102914,52,19.206118,0.747716,8.477046,759.779626
111,87151.2483,87154.25939,87154.29131,32,0.046484,0.138359,46,17.675212,0.443759,8.661889,777.898597
112,87151.28743,87155.15805,87155.15805,36,0.04313,0.088671,50,19.441015,0.709685,8.79369,798.049297
113,87153.28673,87155.55481,87155.56026,35,0.051253,0.253502,43,17.78996,0.703104,9.098445,816.542361
114,87154.10036,87155.83255,87155.83255,33,0.046171,0.136605,47,19.238575,0.493327,9.281221,836.274263
115,87155.25941,87155.85683,87155.87751,38,0.04763,0.245356,51,22.941256,0.441472,9.574207,859.656991
116,87155.27627,87155.98473,87155.98526,38,0.05353,0.085733,49,21.772693,0.887846,9.71347,882.31753
117,87155.38198,87156.11908,87156.11908,38,0.06157,0.119062,56,28.789362,0.703756,9.894102,911.810648
118,87155.77194,87156.13976,87156.15956,35,0.055029,0.287376,51,24.281467,0.267558,10.236507,936.359673
119,87155.82511,87156.34965,87156.34965,36,0.051409,0.13633,53,28.776729,0.835752,10.424246,965.972154
120,87155.89585,87156.64333,87156.64333,36,0.06491,0.242843,54,27.032291,0.580215,10.731999,993.58466
121,87156.02615,87156.82389,87156.82389,33,0.04733,0.228034,50,24.806105,0.654558,11.007363,1019.045323
122,87156.09943,87156.95693,87156.96094,33,0.060906,0.189324,55,23.624902,0.741709,11.257593,1043.411934
123,87156.22751,87157.11151,87157.11151,36,0.054207,0.206539,58,31.578888,0.605788,11.518339,1075.59661
124,87156.36021,87157.26026,87157.26156,37,0.066013,0.287909,54,30.185317,0.579203,11.872261,1106.36113
125,87156.46088,87157.53104,87157.53104,37,0.070625,0.271012,58,30.16001,1.101374,12.213898,1137.622514
126,87156.50991,87157.90328,87157.90328,41,0.068787,0.210861,59,32.583948,0.920529,12.493546,1171.126991
127,87156.53609,87158.15017,87158.15017,35,0.063298,0.152962,60,32.754517,0.664562,12.709806,1204.54607
128,87156.77625,87158.35947,87158.36409,34,0.070917,0.271245,59,32.957376,0.836171,13.051968,1238.339617
129,87156.7841,87158.43552,87158.44011,36,0.067893,0.091455,66,29.944727,0.803516,13.211316,1269.08786
130,87156.82269,87158.62537,87158.62537,40,0.088217,0.149271,66,33.909748,0.919704,13.448804,1303.917312
131,87156.84394,87158.8331,87158.8331,40,0.067214,0.115939,60,27.554307,0.87186,13.631957,1332.343479
132,87156.84394,87159.05652,87159.05652,34,0.081516,0.037925,59,35.1208,0.907869,13.751398,1368.372148
133,87156.84997,87159.28239,87159.28515,33,0.077752,0.092833,54,30.804401,0.692951,13.921983,1399.8695
134,87157.10497,87159.3679,87159.37683,40,0.090338,0.196589,59,34.072906,0.527364,14.20891,1434.46977
135,87157.12232,87159.5746,87159.5746,37,0.085147,0.091811,56,33.817,1.243701,14.385868,1469.530471
136,87157.12256,87159.62125,87159.62543,37,0.086312,0.058224,59,27.482908,0.52545,14.530404,1497.538829
137,87157.12349,87159.68619,87159.68619,40,0.082623,0.05554,60,27.198051,0.654872,14.668567,1525.391752
138,87157.13184,87159.69201,87159.69698,41,0.092238,0.09681,61,35.621174,0.398806,14.857615,1561.411732
139,87157.15761,87159.95469,87159.95469,39,0.085895,0.14022,62,33.266751,1.155431,15.08373,1595.833914
140,87157.53305,87160.04721,87160.05982,34,0.073447,0.242417,54,32.254042,0.881276,15.399594,1628.969232
141,87157.64089,87160.26918,87160.26918,35,0.073159,0.204107,57,32.419363,1.016883,15.67686,1662.405478
142,87157.69005,87160.44636,87160.44636,38,0.07831,0.138812,60,33.906857,1.659075,15.893982,1697.97141
143,87157.95452,87160.6251,87160.6251,33,0.072454,0.348737,61,35.564945,1.610763,16.315173,1735.147118
144,87158.05734,87160.7367,87160.7367,37,0.090588,0.16846,62,34.925661,1.403366,16.574221,1771.476145
145,87158.30411,87160.96405,87160.96405,37,0.091133,0.234289,59,37.100586,1.905133,16.899643,1810.481864
146,87158.90741,87160.99449,87161.02852,37,0.104887,0.342188,62,36.560828,0.8329,17.346718,1847.875592
147,87159.00991,87161.10606,87161.10948,41,0.126413,0.136717,63,43.456555,1.155745,17.609848,1892.487892
148,87159.02976,87161.25334,87161.25334,37,0.110835,0.111951,68,42.999769,1.789825,17.832634,1937.277486
149,87159.36999,87161.42205,87161.42205,38,0.102171,0.229564,67,47.243458,1.563017,18.164369,1986.083961
150,87160.17529,87161.48086,87161.48546,38,0.120309,0.390285,66,42.524879,1.002413,18.674963,2029.611253
151,87160.36595,87161.52535,87161.52794,38,0.117608,0.229268,72,42.544224,1.058152,19.021839,2073.213629
152,87160.3889,87161.62609,87161.62609,38,0.110862,0.171172,69,46.515644,1.845661,19.303873,2121.574934
153,87160.48764,87161.69229,87161.69229,38,0.116101,0.178068,69,45.659944,1.24175,19.598042,2168.476628
154,87160.48798,87161.73515,87161.73759,41,0.126693,0.068452,66,42.432139,1.352956,19.793187,2212.261723
155,87160.522,87161.79381,87161.79415,40,0.113844,0.159899,74,49.235723,1.450611,20.06693,2262.948057
156,87160.54793,87161.99066,87161.99066,38,0.094211,0.186875,69,53.443883,2.732917,20.348016,2319.124857
157,87161.01024,87162.14637,87162.14637,40,0.119341,0.310731,69,45.918992,1.667432,20.778088,2366.711281
158,87161.03857,87162.26593,87162.26645,38,0.113896,0.238625,68,49.141087,2.147894,21.130609,2418.000262
159,87161.08325,87162.34392,87162.34392,39,0.12813,0.225014,69,52.316572,1.818558,21.483753,2472.135392
160,87161.15867,87162.44218,87162.44218,37,0.099045,0.399282,62,42.819264,1.825667,21.98208,2516.780323
161,87161.16438,87162.503,87162.503,38,0.124931,0.110642,67,50.173479,1.421384,22.217653,2568.375186
162,87161.19546,87162.61372,87162.61372,37,0.150788,0.253704,67,53.143829,1.860202,22.622145,2623.379217
163,87161.2208,87162.652,87162.65707,37,0.113679,0.273005,71,50.656548,1.026607,23.008829,2675.062372
164,87161.26233,87162.84459,87162.84459,39,0.155037,0.159524,73,57.60488,1.808339,23.32339,2734.475591
165,87161.52846,87163.09129,87163.09129,35,0.107604,0.39796,62,55.708278,2.421504,23.828954,2792.605373
166,87161.59103,87163.21401,87163.21401,37,0.091506,0.203057,68,58.741591,2.034626,24.123517,2853.38159
167,87161.7499,87163.3362,87163.3362,38,0.173004,0.300955,76,55.117613,1.942845,24.597476,2910.442048
168,87161.7499,87163.43167,87163.43167,35,0.121107,0.053392,68,55.430969,2.159826,24.771975,2968.032843
169,87162.10115,87163.47528,87163.47528,38,0.097599,0.284361,75,61.48029,2.355244,25.153935,3031.868377
170,87162.4513,87163.55511,87163.55511,36,0.062628,0.362334,71,61.438619,2.64068,25.578897,3095.947676
171,87162.69488,87163.56912,87163.57191,38,0.141708,0.468299,73,65.102722,1.067405,26.188904,3162.117803
172,87162.69737,87163.6041,87163.6041,38,0.121203,0.145037,70,64.917427,1.505301,26.455144,3228.540531
173,87162.72978,87163.65452,87163.65452,41,0.14878,0.187975,78,74.067441,2.716956,26.791899,3305.324928
174,87162.90624,87163.72413,87163.72413,41,0.156962,0.556467,76,65.501143,2.010739,27.505328,3372.83681
175,87162.92956,87163.82882,87163.82882,40,0.160419,0.184586,77,75.987125,3.385172,27.850333,3452.209107
176,87163.03379,87163.88829,87163.89279,36,0.17843,0.488969,69,77.972558,2.078838,28.517732,3532.260503
177,87163.03379,87163.99853,87163.99853,38,0.149458,0.059872,74,78.291565,2.833956,28.727062,3613.386024
178,87163.06506,87164.2254,87164.2254,34,0.130159,0.226204,74,65.520664,3.190264,29.083425,3682.096952
179,87163.12043,87164.643,87164.643,33,0.135905,0.349163,69,74.977501,3.188471,29.568493,3760.262924
180,87163.92175,87164.71254,87164.72663,29,0.135079,0.630367,63,72.087275,1.165558,30.333939,3833.515757
181,87164.11255,87164.77553,87164.77554,35,0.181868,0.359196,72,64.39177,1.940989,30.875003,3899.848516
182,87164.11505,87164.84455,87164.84473,34,0.143149,0.130187,75,67.539117,1.990421,31.148339,3969.378054
183,87164.22242,87164.88681,87164.89786,32,0.155039,0.322142,72,80.693041,1.67097,31.62552,4051.742065
184,87164.31614,87164.93454,87164.9365,35,0.197672,0.624207,85,71.460968,2.425965,32.447399,4125.628998
185,87164.32318,87165.04484,87165.04484,36,0.171571,0.131956,79,93.57195,3.414269,32.750926,4222.615217
186,87164.39462,87165.15692,87165.15692,38,0.172923,0.274332,80,82.414862,3.426881,33.198181,4308.45696
187,87164.41939,87165.20494,87165.20494,37,0.18896,0.236927,78,82.48229,2.48667,33.624068,4393.42592
188,87164.48963,87165.53574,87165.53574,37,0.21494,0.480704,81,90.373814,4.237144,34.319712,4488.036878
189,87164.66362,87165.61934,87165.61934,32,0.190911,0.742301,76,90.006569,1.982996,35.252924,4580.026443
190,87164.87882,87165.81721,87165.81721,32,0.195537,0.596035,75,91.433889,3.084745,36.044496,4674.545077
191,87164.87882,87165.93401,87165.93401,36,0.23444,0.059618,78,94.646571,2.348966,36.338554,4771.540614
192,87164.88658,87166.23758,87166.23758,39,0.26421,0.211851,84,84.53756,4.570441,36.814615,4860.648615
193,87164.90367,87166.3844,87166.3844,37,0.188189,0.273526,77,78.223255,3.746786,37.27633,4942.618656
194,87165.04864,87166.61716,87166.61716,40,0.1059,0.712171,77,85.609282,3.816331,38.094401,5032.044269
195,87165.25824,87166.69379,87166.70669,35,0.195107,0.869073,76,81.839312,1.695746,39.158581,5115.579327
196,87165.51413,87166.73674,87166.74993,37,0.127838,0.549001,83,91.462794,1.739822,39.83542,5208.781943
197,87165.72549,87166.90202,87166.90202,39,0.240039,0.619532,79,91.93668,3.169421,40.694991,5303.888044
198,87165.98024,87167.02834,87167.02834,39,0.183356,0.512829,76,90.386606,3.930817,41.391176,5398.205467
199,87166.06255,87167.09531,87167.09533,39,0.152002,0.407943,74,94.760734,2.467688,41.951121,5495.433889
200,87166.1912,87167.14873,87167.14873,39,0.181911,0.412186,79,90.029566,2.244601,42.545218,5587.708056
201,87166.21644,87167.19695,87167.19695,38,0.112138,0.127869,80,93.185673,3.383251,42.785225,5684.27698
202,87166.33581,87167.23969,87167.25515,41,0.220217,0.395368,85,96.451803,2.418701,43.40081,5783.147484
203,87166.33581,87167.42859,87167.42859,36,0.215553,0.056804,84,105.383724,4.603027,43.673167,5893.134235
204,87166.43318,87167.47516,87167.47537,34,0.19525,0.245147,74,82.82726,1.723148,44.113564,5977.684643
205,87166.43966,87167.49249,87167.50134,33,0.200489,0.14894,75,99.595383,1.279594,44.462993,6078.55962
206,87166.46744,87167.57664,87167.57664,36,0.217889,0.188534,77,91.891244,3.281511,44.869416,6173.732375
